instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
281,18,180,BestCase,S,0.0012098749866709113,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: False, 16: True, 17: True, 18: True}"
282,18,180,BestCase,S,0.0008065419970080256,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: True, 13: False, 14: False, 15: True, 16: True, 17: False, 18: True}"
283,18,180,BestCase,S,0.0009422500152140856,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False, 17: False, 18: True}"
284,18,180,BestCase,S,0.03517354198265821,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: False, 7: False, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: True, 15: False, 16: True, 17: True, 18: True}"
285,18,180,BestCase,S,0.0026391249848529696,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False, 17: True, 18: True}"
286,18,180,BestCase,S,0.01529362506698817,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: True, 17: True, 18: True}"
287,18,180,BestCase,S,0.0016678750980645418,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: False, 11: True, 12: False, 13: False, 14: True, 15: True, 16: True, 17: True, 18: True}"
288,18,180,BestCase,S,0.0014201670419424772,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: False, 15: False, 16: False, 17: True, 18: False}"
289,18,180,BestCase,S,0.01042895799037069,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: False, 10: False, 11: True, 12: True, 13: False, 14: False, 15: False, 16: True, 17: False, 18: True}"
290,18,180,BestCase,S,0.0018434170633554459,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: True, 12: False, 13: False, 14: False, 15: False, 16: True, 17: True, 18: False}"
291,20,200,BestCase,S,0.0026195829268544912,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True, 17: False, 18: True, 19: True, 20: False}"
292,20,200,BestCase,S,0.0022346669575199485,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: False, 11: True, 12: True, 13: True, 14: False, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True}"
293,20,200,BestCase,S,0.013952999957837164,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: True, 10: False, 11: False, 12: False, 13: True, 14: False, 15: True, 16: False, 17: True, 18: False, 19: True, 20: False}"
294,20,200,BestCase,S,0.0066977080423384905,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: False, 13: True, 14: True, 15: False, 16: True, 17: True, 18: False, 19: True, 20: False}"
295,20,200,BestCase,S,0.0061456249095499516,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: False, 13: False, 14: True, 15: False, 16: False, 17: False, 18: True, 19: True, 20: False}"
296,20,200,BestCase,S,0.027783208061009645,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: False, 11: True, 12: False, 13: False, 14: True, 15: True, 16: True, 17: False, 18: True, 19: True, 20: False}"
297,20,200,BestCase,S,0.007009624969214201,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: False, 19: False, 20: False}"
298,20,200,BestCase,S,0.0017239160370081663,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: False, 13: False, 14: True, 15: True, 16: False, 17: True, 18: True, 19: True, 20: True}"
299,20,200,BestCase,S,0.006457541021518409,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: True, 14: False, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True}"
300,20,200,BestCase,S,0.0043449579970911145,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: True, 10: True, 11: False, 12: True, 13: False, 14: False, 15: True, 16: False, 17: False, 18: True, 19: False, 20: False}"
301,22,220,BestCase,S,0.15144516702275723,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: False, 13: False, 14: True, 15: False, 16: False, 17: True, 18: False, 19: True, 20: True, 21: False, 22: False}"
302,22,220,BestCase,S,0.004406083025969565,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: False, 14: True, 15: False, 16: True, 17: True, 18: True, 19: True, 20: True, 21: True, 22: False}"
303,22,220,BestCase,S,0.0038395000156015158,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: False, 15: True, 16: False, 17: True, 18: True, 19: True, 20: False, 21: False, 22: False}"
304,22,220,BestCase,S,0.03591920901089907,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: False, 11: False, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: True, 19: False, 20: False, 21: True, 22: False}"
305,22,220,BestCase,S,0.026239125058054924,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: False, 12: False, 13: True, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: True, 21: False, 22: True}"
306,22,220,BestCase,S,0.0009842910803854465,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: True, 19: False, 20: True, 21: True, 22: True}"
307,22,220,BestCase,S,0.0010819160379469395,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: False, 17: False, 18: True, 19: True, 20: False, 21: False, 22: True}"
308,22,220,BestCase,S,0.018790791044011712,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: True, 18: True, 19: False, 20: False, 21: True, 22: True}"
309,22,220,BestCase,S,0.07323808397632092,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: True, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True, 13: False, 14: True, 15: True, 16: False, 17: True, 18: False, 19: True, 20: True, 21: False, 22: False}"
310,22,220,BestCase,S,0.041771915974095464,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: True, 13: False, 14: True, 15: True, 16: True, 17: True, 18: True, 19: False, 20: True, 21: True, 22: True}"
311,24,240,BestCase,S,0.25675166700966656,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: False, 18: True, 19: False, 20: False, 21: True, 22: True, 23: False, 24: False}"
312,24,240,BestCase,S,0.057278333930298686,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: False, 19: True, 20: False, 21: False, 22: False, 23: False, 24: False}"
313,24,240,BestCase,S,0.018492499948479235,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: False, 21: True, 22: True, 23: True, 24: False}"
314,24,240,BestCase,S,0.012277624919079244,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: False, 15: True, 16: True, 17: False, 18: True, 19: False, 20: True, 21: True, 22: False, 23: True, 24: False}"
315,24,240,BestCase,S,0.010847666068002582,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True, 17: False, 18: True, 19: False, 20: False, 21: True, 22: True, 23: True, 24: True}"
316,24,240,BestCase,S,0.03159879194572568,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: False, 20: True, 21: True, 22: False, 23: True, 24: True}"
317,24,240,BestCase,S,0.13193675002548844,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: True, 20: True, 21: True, 22: False, 23: True, 24: False}"
318,24,240,BestCase,S,0.005540042067877948,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: False, 15: True, 16: True, 17: True, 18: False, 19: False, 20: False, 21: True, 22: True, 23: True, 24: False}"
319,24,240,BestCase,S,0.001557833980768919,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: True, 15: False, 16: True, 17: False, 18: True, 19: False, 20: True, 21: True, 22: False, 23: False, 24: True}"
320,24,240,BestCase,S,0.020158834056928754,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: False, 14: True, 15: True, 16: True, 17: False, 18: False, 19: True, 20: True, 21: False, 22: False, 23: True, 24: False}"
321,4,40,BestCase,S,4.8457994125783443e-05,"{1: True, 2: True, 3: True, 4: True}"
322,4,40,BestCase,S,4.233303479850292e-05,"{1: True, 2: True, 3: True, 4: True}"
323,4,40,BestCase,S,3.966700751334429e-05,"{1: True, 2: True, 3: True, 4: False}"
324,4,40,BestCase,S,7.208401802927256e-05,"{1: True, 2: True, 3: False, 4: True}"
325,4,40,BestCase,S,4.7874986194074154e-05,"{1: True, 2: True, 3: False, 4: False}"
326,4,40,BestCase,S,5.108397454023361e-05,"{1: True, 2: True, 3: False, 4: True}"
327,4,40,BestCase,S,4.612503107637167e-05,"{1: True, 2: True, 3: True, 4: True}"
328,4,40,BestCase,S,7.479195483028889e-05,"{1: True, 2: True, 3: False, 4: True}"
329,4,40,BestCase,S,6.254203617572784e-05,"{1: True, 2: True, 3: False, 4: False}"
330,4,40,BestCase,S,8.349993731826544e-05,"{1: True, 2: True, 3: False, 4: False}"
331,8,80,BestCase,S,0.00015954207628965378,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
332,8,80,BestCase,S,0.00012854195665568113,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False}"
333,8,80,BestCase,S,0.00017470901366323233,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True}"
334,8,80,BestCase,S,0.00015058403369039297,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
335,8,80,BestCase,S,0.0001456249738112092,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
336,8,80,BestCase,S,0.0002003329573199153,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: False}"
337,8,80,BestCase,S,0.00018099998123943806,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: False, 7: True, 8: False}"
338,8,80,BestCase,S,0.00013383303303271532,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
339,8,80,BestCase,S,0.00024637498427182436,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False}"
340,8,80,BestCase,S,0.00015016598626971245,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
341,12,120,BestCase,S,0.000423082965426147,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: False, 12: False}"
342,12,120,BestCase,S,0.0004633750068023801,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True}"
343,12,120,BestCase,S,0.0003795420052483678,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: True, 10: True, 11: True, 12: True}"
344,12,120,BestCase,S,0.00036870897747576237,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False}"
345,12,120,BestCase,S,0.0008854588959366083,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: True}"
346,12,120,BestCase,S,0.0005691249389201403,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: False, 10: True, 11: True, 12: True}"
347,12,120,BestCase,S,0.0003293749177828431,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False}"
348,12,120,BestCase,S,0.001042415970005095,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: False, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False}"
349,12,120,BestCase,S,0.00043366593308746815,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: True, 10: False, 11: True, 12: True}"
350,12,120,BestCase,S,0.0003404580056667328,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True}"
351,16,160,BestCase,S,0.000579542014747858,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: True, 15: True, 16: False}"
352,16,160,BestCase,S,0.002904499997384846,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False}"
353,16,160,BestCase,S,0.0015776670770719647,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: True, 13: True, 14: True, 15: False, 16: False}"
354,16,160,BestCase,S,0.0008589169010519981,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True}"
355,16,160,BestCase,S,0.0006112080300226808,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True}"
356,16,160,BestCase,S,0.0009419580455869436,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: True, 15: False, 16: True}"
357,16,160,BestCase,S,0.0005772500298917294,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: True, 15: True, 16: True}"
358,16,160,BestCase,S,0.0009452080121263862,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False}"
359,16,160,BestCase,S,0.0005736249731853604,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: False, 15: False, 16: False}"
360,16,160,BestCase,S,0.0005554170347750187,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: False, 16: True}"
361,18,180,BestCase,S,0.000668457942083478,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: False, 18: False}"
362,18,180,BestCase,S,0.0011309999972581863,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: True, 15: True, 16: False, 17: True, 18: False}"
363,18,180,BestCase,S,0.001123166992329061,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: False, 14: True, 15: False, 16: True, 17: True, 18: True}"
364,18,180,BestCase,S,0.0006813330110162497,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: True, 13: True, 14: True, 15: True, 16: False, 17: False, 18: False}"
365,18,180,BestCase,S,0.00742204103153199,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: False, 13: False, 14: True, 15: False, 16: True, 17: True, 18: False}"
366,18,180,BestCase,S,0.0007126660784706473,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: True, 15: True, 16: True, 17: False, 18: False}"
367,18,180,BestCase,S,0.0013234170619398355,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: True, 15: True, 16: True, 17: False, 18: False}"
368,18,180,BestCase,S,0.00416454195510596,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: True, 13: True, 14: False, 15: False, 16: False, 17: True, 18: False}"
369,18,180,BestCase,S,0.008562417002394795,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: True, 12: True, 13: False, 14: True, 15: True, 16: True, 17: False, 18: True}"
370,18,180,BestCase,S,0.0007090409053489566,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True}"
371,20,200,BestCase,S,0.0019524999661371112,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: True, 15: True, 16: False, 17: True, 18: True, 19: False, 20: True}"
372,20,200,BestCase,S,0.0010335840051993728,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: False, 16: True, 17: True, 18: True, 19: False, 20: True}"
373,20,200,BestCase,S,0.0009080419549718499,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: False}"
374,20,200,BestCase,S,0.0009360000258311629,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: False, 16: True, 17: True, 18: False, 19: True, 20: True}"
375,20,200,BestCase,S,0.0009072079556062818,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: False, 20: True}"
376,20,200,BestCase,S,0.009005666943266988,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: False, 13: False, 14: False, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True}"
377,20,200,BestCase,S,0.0008482919074594975,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: True, 19: True, 20: False}"
378,20,200,BestCase,S,0.0009433749364688993,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: False, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: False, 20: True}"
379,20,200,BestCase,S,0.008244917029514909,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: True, 15: True, 16: True, 17: True, 18: False, 19: True, 20: False}"
380,20,200,BestCase,S,0.0008981249993667006,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: True, 15: True, 16: True, 17: True, 18: False, 19: True, 20: True}"
381,22,220,BestCase,S,0.0010730000212788582,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: False, 14: True, 15: True, 16: True, 17: True, 18: True, 19: False, 20: True, 21: True, 22: False}"
382,22,220,BestCase,S,0.001727249938994646,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False, 13: True, 14: True, 15: True, 16: True, 17: False, 18: False, 19: False, 20: True, 21: False, 22: True}"
383,22,220,BestCase,S,0.008176291943527758,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: True, 14: True, 15: True, 16: False, 17: False, 18: True, 19: False, 20: True, 21: False, 22: False}"
384,22,220,BestCase,S,0.0009995830478146672,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: False, 19: True, 20: True, 21: True, 22: True}"
385,22,220,BestCase,S,0.0019009170355275273,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: False, 16: True, 17: False, 18: False, 19: True, 20: True, 21: True, 22: True}"
386,22,220,BestCase,S,0.001001416938379407,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True, 21: False, 22: True}"
387,22,220,BestCase,S,0.0013776670675724745,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: False, 18: True, 19: True, 20: True, 21: True, 22: False}"
388,22,220,BestCase,S,0.001323375036008656,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: False, 19: True, 20: False, 21: True, 22: True}"
389,22,220,BestCase,S,0.00583579100202769,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: False, 12: False, 13: False, 14: True, 15: True, 16: True, 17: True, 18: False, 19: True, 20: False, 21: True, 22: True}"
390,22,220,BestCase,S,0.0019385000923648477,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: False, 18: False, 19: True, 20: False, 21: False, 22: False}"
391,24,240,BestCase,S,0.0012572919949889183,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True, 21: False, 22: True, 23: False, 24: True}"
392,24,240,BestCase,S,0.0029636670369654894,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: False, 16: True, 17: True, 18: False, 19: True, 20: False, 21: False, 22: False, 23: True, 24: True}"
393,24,240,BestCase,S,0.008152708993293345,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False, 17: True, 18: False, 19: False, 20: False, 21: True, 22: True, 23: False, 24: False}"
394,24,240,BestCase,S,0.00171083293389529,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: False, 18: True, 19: False, 20: False, 21: True, 22: False, 23: True, 24: False}"
395,24,240,BestCase,S,0.018396332976408303,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: False, 15: True, 16: True, 17: True, 18: False, 19: True, 20: True, 21: False, 22: True, 23: True, 24: True}"
396,24,240,BestCase,S,0.001166582922451198,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True, 21: True, 22: True, 23: True, 24: True}"
397,24,240,BestCase,S,0.0013219580287113786,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True, 21: False, 22: True, 23: True, 24: False}"
398,24,240,BestCase,S,0.0012272089952602983,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True, 21: False, 22: True, 23: True, 24: False}"
399,24,240,BestCase,S,0.001701874891296029,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: False, 16: True, 17: False, 18: True, 19: False, 20: False, 21: False, 22: False, 23: False, 24: True}"
400,24,240,BestCase,S,0.0024567919317632914,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: False, 19: True, 20: True, 21: True, 22: False, 23: True, 24: False}"
